context_family,context_feature,context_value,schema_id,test_id,test_index,expected_validity,outlines_result,failure_type,important_feature_values,schema_path,instance_preview
patternProperties,patternProperties_with_properties,true,Github_medium---o61532.json,Github_medium---o61532.json::test_00000,0,valid,accepted,CORRECT_VALID,patternProperties_with_properties=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=mixed; combinator_branch_count_bucket=2; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=1,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o61532.json,"{""clientEntryPoint"": ""client/index.tsx"", ""dbMigrations"": ""migrations"", ""dbOverrides"": ""overrides.ts"", ""dbSchema"": ""schema"", ""dbURL"": ""postgres://my-app@localhost/my-app"", ""disableClient"": false, ""htmlTemplate"": ""index.html"", ""monorepo"": false, ""port"": 3000,..."
patternProperties,patternProperties_with_properties,true,Github_medium---o61532.json,Github_medium---o61532.json::test_00001,1,valid,accepted,CORRECT_VALID,patternProperties_with_properties=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=mixed; combinator_branch_count_bucket=2; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=1,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o61532.json,"{""clientEntryPoint"": ""client/index.tsx"", ""dbMigrations"": ""migrations"", ""dbOverrides"": ""overrides.ts"", ""dbSchema"": ""schema"", ""dbURL"": ""postgres://app-name@localhost/app-name"", ""disableClient"": false, ""htmlTemplate"": ""index.html"", ""monorepo"": false, ""port"": 3..."
patternProperties,patternProperties_with_properties,true,Github_medium---o73913.json,Github_medium---o73913.json::test_00000,0,valid,accepted,CORRECT_VALID,patternProperties_with_properties=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o73913.json,"{""authors"": [""John Doe <john@example.com>"", {""email"": ""jane@example.com"", ""homepage"": ""https://jane.example.com"", ""name"": ""Jane Doe""}], ""dependencies"": {""jquery"": ""^3.6.0"", ""lodash"": ""^4.17.21""}, ""description"": ""This is an example package."", ""devDependencie..."
patternProperties,instance_has_unmatched_keys,true,Github_easy---o11187.json,Github_easy---o11187.json::test_00000,0,valid,rejected,OVER,instance_has_unmatched_keys=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_matching_pattern_keys_count_bucket=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o11187.json,"{""additionalInfo"": ""Congratulations on winning the top prize!"", ""prize"": ""Gold Medal"", ""status"": ""success""}"
patternProperties,instance_has_unmatched_keys,true,Github_easy---o11187.json,Github_easy---o11187.json::test_00002,2,valid,rejected,OVER,instance_has_unmatched_keys=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_matching_pattern_keys_count_bucket=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o11187.json,"{""additionalInfo"": ""Congratulations, you have won the top prize!"", ""prize"": ""Golden Trophy"", ""status"": ""success""}"
patternProperties,instance_has_unmatched_keys,true,Github_easy---o12070.json,Github_easy---o12070.json::test_00000,0,valid,rejected,OVER,instance_has_unmatched_keys=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_matching_pattern_keys_count_bucket=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o12070.json,"{""additionalKey"": ""additionalValue"", ""httpMethod"": ""GET"", ""path"": ""/products"", ""queryStringParameters"": {""category"": ""electronics""}}"
patternProperties,instance_has_unmatched_keys,true,Github_easy---o10011.json,Github_easy---o10011.json::test_00000,0,valid,accepted,CORRECT_VALID,instance_has_unmatched_keys=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_matching_pattern_keys_count_bucket=0; combinator_type=oneOf; combinator_branch_count_bucket=2; oneOf_satisfied_branch_count_bucket=1; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o10011.json,"{""grantType"": ""authorization_code"", ""redirectUris"": [""https://example.com/callback""], ""responseType"": ""code"", ""scopes"": [""read"", ""write""]}"
patternProperties,instance_has_unmatched_keys,true,Github_easy---o10011.json,Github_easy---o10011.json::test_00001,1,valid,accepted,CORRECT_VALID,instance_has_unmatched_keys=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_matching_pattern_keys_count_bucket=0; combinator_type=oneOf; combinator_branch_count_bucket=2; oneOf_satisfied_branch_count_bucket=1; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o10011.json,"{""grantType"": ""authorization_code"", ""redirectUris"": [""https://example.com/callback"", ""https://example.com/callback2""], ""responseType"": ""code"", ""scopes"": [""read"", ""write""]}"
patternProperties,instance_has_unmatched_keys,true,Github_easy---o10013.json,Github_easy---o10013.json::test_00000,0,valid,accepted,CORRECT_VALID,instance_has_unmatched_keys=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_matching_pattern_keys_count_bucket=0; combinator_type=oneOf; combinator_branch_count_bucket=2; oneOf_satisfied_branch_count_bucket=1; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o10013.json,"{""clientId"": ""abcdefghijklmnopqrstuvwxyz012345"", ""grantType"": ""authorization_code"", ""redirectUris"": [""https://example.com/callback"", ""https://example.net/callback""], ""responseType"": ""code"", ""scopes"": [""read"", ""write""], ""secret"": ""abcdefghijklmnopqrstuvwxyz0..."
patternProperties,patternProperties_regex_has_charclass,true,Github_easy---o14471.json,Github_easy---o14471.json::test_00000,0,valid,rejected,OVER,patternProperties_regex_has_charclass=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=2; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o14471.json,"{""Error1"": [""Error message 1"", ""Error message 2""], ""Error2"": [""Error message 3"", ""Error message 4""]}"
patternProperties,patternProperties_regex_has_charclass,true,Github_easy---o36272.json,Github_easy---o36272.json::test_00000,0,valid,rejected,OVER,patternProperties_regex_has_charclass=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=4-5; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o36272.json,"{""APA"": ""həloʃ"", ""IPA"": ""həloʃ"", ""Mod"": ""hello"", ""Swad"": ""helo""}"
patternProperties,patternProperties_regex_has_charclass,true,Github_easy---o36272.json,Github_easy---o36272.json::test_00001,1,valid,rejected,OVER,patternProperties_regex_has_charclass=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=3; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o36272.json,"{""APA"": ""həlǒ wərld"", ""IPA"": ""həloʃ wərld"", ""Mod"": ""hello world""}"
patternProperties,patternProperties_regex_has_charclass,true,Github_easy---o45260.json,Github_easy---o45260.json::test_00000,0,valid,accepted,CORRECT_VALID,patternProperties_regex_has_charclass=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=true; instance_matching_pattern_keys_count_bucket=2; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o45260.json,"{""acl"": {""allow"": [""GET:/api/*"", ""POST:/api/users""], ""disallow"": [""DELETE:/api/*"", ""PUT:/api/users""]}, ""apikey"": ""1234567890abcdef"", ""domain"": ""example.com"", ""secret_hash"": ""hashed_api_secret"", ""sessions"": {""session1"": [""session_data1"", ""session_data2""], ""s..."
patternProperties,patternProperties_regex_has_charclass,true,Github_easy---o45260.json,Github_easy---o45260.json::test_00001,1,valid,accepted,CORRECT_VALID,patternProperties_regex_has_charclass=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=true; instance_matching_pattern_keys_count_bucket=2; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o45260.json,"{""acl"": {""allow"": [""GET:/api/*"", ""POST:/api/users""], ""disallow"": [""DELETE:/api/*"", ""PUT:/api/users""]}, ""apikey"": ""1234567890"", ""domain"": ""example.com"", ""secret_hash"": ""hashed_secret"", ""sessions"": {""session1"": [""user1"", ""token1""], ""session2"": [""user2"", ""toke..."
patternProperties,patternProperties_regex_has_charclass,true,Github_easy---o63299.json,Github_easy---o63299.json::test_00000,0,valid,accepted,CORRECT_VALID,patternProperties_regex_has_charclass=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=3; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o63299.json,"{""gene1"": {""end"": 500, ""seqid"": ""viral_segment_1"", ""start"": 100, ""strand"": ""+"", ""type"": ""mRNA""}, ""gene2"": {""end"": 450, ""seqid"": ""viral_segment_1"", ""start"": 150, ""strand"": ""+"", ""type"": ""CDS""}, ""gene3"": {""end"": 600, ""seqid"": ""bacterial_contig_1"", ""start"": 200..."
patternProperties,instance_matching_pattern_keys_count_bucket,2,Github_easy---o14471.json,Github_easy---o14471.json::test_00000,0,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=2; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o14471.json,"{""Error1"": [""Error message 1"", ""Error message 2""], ""Error2"": [""Error message 3"", ""Error message 4""]}"
patternProperties,instance_matching_pattern_keys_count_bucket,2,Github_easy---o78130.json,Github_easy---o78130.json::test_00000,0,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=2; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o78130.json,"{""checksums"": {""0123456789abcdef0123456789abcdef"": {""needs_upload"": true, ""url"": ""https://example.com/upload/0123456789abcdef0123456789abcdef""}, ""fedcba9876543210fedcba9876543210"": {""needs_upload"": false}}, ""sandbox_id"": ""sandbox-12345"", ""uri"": ""https://exa..."
patternProperties,instance_matching_pattern_keys_count_bucket,2,Github_easy---o78130.json,Github_easy---o78130.json::test_00001,1,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=2; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o78130.json,"{""checksums"": {""0123456789abcdef0123456789abcdef"": {""needs_upload"": true, ""url"": ""https://example.com/upload/0123456789abcdef0123456789abcdef""}, ""fedcba9876543210fedcba9876543210"": {""needs_upload"": false}}, ""sandbox_id"": ""sandbox-12345"", ""uri"": ""https://exa..."
patternProperties,instance_matching_pattern_keys_count_bucket,2,Github_easy---o45260.json,Github_easy---o45260.json::test_00000,0,valid,accepted,CORRECT_VALID,instance_matching_pattern_keys_count_bucket=2; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=true; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o45260.json,"{""acl"": {""allow"": [""GET:/api/*"", ""POST:/api/users""], ""disallow"": [""DELETE:/api/*"", ""PUT:/api/users""]}, ""apikey"": ""1234567890abcdef"", ""domain"": ""example.com"", ""secret_hash"": ""hashed_api_secret"", ""sessions"": {""session1"": [""session_data1"", ""session_data2""], ""s..."
patternProperties,instance_matching_pattern_keys_count_bucket,2,Github_easy---o45260.json,Github_easy---o45260.json::test_00001,1,valid,accepted,CORRECT_VALID,instance_matching_pattern_keys_count_bucket=2; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=true; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o45260.json,"{""acl"": {""allow"": [""GET:/api/*"", ""POST:/api/users""], ""disallow"": [""DELETE:/api/*"", ""PUT:/api/users""]}, ""apikey"": ""1234567890"", ""domain"": ""example.com"", ""secret_hash"": ""hashed_secret"", ""sessions"": {""session1"": [""user1"", ""token1""], ""session2"": [""user2"", ""toke..."
patternProperties,instance_matching_pattern_keys_count_bucket,2,Github_easy---o63476.json,Github_easy---o63476.json::test_00001,1,valid,accepted,CORRECT_VALID,instance_matching_pattern_keys_count_bucket=2; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o63476.json,"{""endpoint1"": {""unusedActions"": [""action1"", ""action2""], ""unusedFormParameters"": [""param1"", ""param2""], ""unusedQueryParameters"": [""query1"", ""query2""], ""unusedRequestHeaders"": [""header1"", ""header2""], ""unusedResources"": [""resource1"", ""resource2""], ""unusedRespon..."
patternProperties,patternProperties_regex_has_anchor,true,Github_easy---o21847.json,Github_easy---o21847.json::test_00000,0,valid,rejected,OVER,patternProperties_regex_has_anchor=true; numeric_boundary_case=inside_range; numeric_target_type=integer; numeric_parent_keyword=properties; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=3; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o21847.json,"{""dictionary"": {""1"": ""value1"", ""2"": ""value2"", ""3"": ""value3""}, ""ids"": [""id1"", ""id2"", ""id3""], ""lastTagId"": 0}"
patternProperties,patternProperties_regex_has_anchor,true,Github_easy---o21847.json,Github_easy---o21847.json::test_00001,1,valid,rejected,OVER,patternProperties_regex_has_anchor=true; numeric_boundary_case=inside_range; numeric_target_type=integer; numeric_parent_keyword=properties; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=3; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o21847.json,"{""dictionary"": {""1"": ""value1"", ""2"": ""value2"", ""3"": ""value3""}, ""ids"": [""id1"", ""id2"", ""id3""], ""lastTagId"": 3}"
patternProperties,patternProperties_regex_has_anchor,true,Github_easy---o21848.json,Github_easy---o21848.json::test_00000,0,valid,rejected,OVER,patternProperties_regex_has_anchor=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=1; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o21848.json,"{""CacheClusterEnabled"": ""true"", ""CacheClusterSize"": ""1.6"", ""Description"": ""Example API"", ""RestApiId"": ""1234567890"", ""StageDescription"": ""Example Stage"", ""StageName"": ""exampleStage"", ""Variables"": {""exampleVariable"": ""exampleValue""}}"
patternProperties,patternProperties_regex_has_anchor,true,Github_easy---o37070.json,Github_easy---o37070.json::test_00000,0,valid,accepted,CORRECT_VALID,patternProperties_regex_has_anchor=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=4-5; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o37070.json,"{""instruments"": {""instrument1"": {""destination"": ""destination1"", ""mode"": ""mode1""}, ""instrument2"": {""destination"": ""destination2"", ""mode"": ""mode2""}}, ""modes"": {""mode1"": [{""begin"": ""2022-01-01"", ""end"": ""2022-01-31""}, {""begin"": ""2022-02-01"", ""end"": ""2022-02-28""..."
patternProperties,patternProperties_regex_has_anchor,true,Github_easy---o37070.json,Github_easy---o37070.json::test_00001,1,valid,accepted,CORRECT_VALID,patternProperties_regex_has_anchor=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=4-5; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o37070.json,"{""instruments"": {""instrument1"": {""destination"": ""destination1"", ""mode"": ""mode1""}, ""instrument2"": {""destination"": ""destination2"", ""mode"": ""mode2""}}, ""modes"": {""mode1"": [{""begin"": ""2022-01-01 00:00:00"", ""end"": ""2022-01-31 23:59:59""}, {""begin"": ""2022-02-01 00:..."
patternProperties,patternProperties_regex_has_anchor,true,Github_easy---o63299.json,Github_easy---o63299.json::test_00000,0,valid,accepted,CORRECT_VALID,patternProperties_regex_has_anchor=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=3; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o63299.json,"{""gene1"": {""end"": 500, ""seqid"": ""viral_segment_1"", ""start"": 100, ""strand"": ""+"", ""type"": ""mRNA""}, ""gene2"": {""end"": 450, ""seqid"": ""viral_segment_1"", ""start"": 150, ""strand"": ""+"", ""type"": ""CDS""}, ""gene3"": {""end"": 600, ""seqid"": ""bacterial_contig_1"", ""start"": 200..."
combinators,combinator_branch_count_bucket,6+,Github_easy---o24467.json,Github_easy---o24467.json::test_00000,0,valid,rejected,OVER,combinator_branch_count_bucket=6+; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=anyOf; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o24467.json,"{""experiments"": [{""instructions"": [{""name"": ""u3"", ""params"": [1.5707963267948966, 0, 3.141592653589793], ""qubits"": [0], ""texparams"": [""π/2"", ""0"", ""π""]}, {""name"": ""cx"", ""qubits"": [0, 1]}, {""clbits"": [0], ""name"": ""measure"", ""qubits"": [1]}]}]}"
combinators,combinator_branch_count_bucket,6+,Github_easy---o24467.json,Github_easy---o24467.json::test_00001,1,valid,rejected,OVER,combinator_branch_count_bucket=6+; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=anyOf; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o24467.json,"{""experiments"": [{""instructions"": [{""clbits"": [], ""name"": ""h"", ""qubits"": [0]}, {""clbits"": [], ""name"": ""cx"", ""qubits"": [0, 1]}, {""clbits"": [0], ""name"": ""measure"", ""qubits"": [0]}, {""clbits"": [], ""name"": ""u3"", ""params"": [0.5, 0.2, 0.1], ""qubits"": [1], ""texpara..."
combinators,combinator_branch_count_bucket,6+,Github_easy---o69635.json,Github_easy---o69635.json::test_00000,0,valid,rejected,OVER,combinator_branch_count_bucket=6+; numeric_boundary_case=multiple_ok; numeric_target_type=mixed; numeric_parent_keyword=mixed; additionalProperties_value=absent; instance_has_unmatched_keys=true; instance_matching_pattern_keys_count_bucket=0; combinator_type=oneOf; oneOf_satisfied_branch_count_bucket=1; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o69635.json,"{""argument"": ""SELECT * FROM table"", ""msg"": ""execScript"", ""queryId"": 1, ""startTime"": ""1643723400"", ""watchVariables"": true}"
combinators,combinator_branch_count_bucket,6+,Github_easy---o64731.json,Github_easy---o64731.json::test_00000,0,valid,accepted,CORRECT_VALID,combinator_branch_count_bucket=6+; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=6+; combinator_type=anyOf; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=2,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o64731.json,"{""key1"": ""value1"", ""key2"": 123, ""key3"": true, ""key4"": 45.67, ""key5"": [""array_value1"", ""array_value2""], ""key6"": {""nested_key1"": ""nested_value1"", ""nested_key2"": 789}}"
combinators,combinator_branch_count_bucket,6+,Github_easy---o64731.json,Github_easy---o64731.json::test_00001,1,valid,accepted,CORRECT_VALID,combinator_branch_count_bucket=6+; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=6+; combinator_type=anyOf; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=2,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o64731.json,"{""key1"": ""value1"", ""key2"": 123, ""key3"": true, ""key4"": 45.67, ""key5"": {""subkey1"": ""subvalue1"", ""subkey2"": 678}, ""key6"": [""array_value1"", ""array_value2"", 901]}"
combinators,combinator_branch_count_bucket,6+,Github_medium---o21108.json,Github_medium---o21108.json::test_00000,0,valid,accepted,CORRECT_VALID,combinator_branch_count_bucket=6+; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=anyOf; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=6+,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o21108.json,"{""bespokeSystemInformation"": true, ""dataProtocols"": true, ""deliveryTypes"": [""Agile coaching"", ""Agile delivery"", ""Business analysis"", ""Digital communication and engagement"", ""Product management"", ""Programme management"", ""Project management"", ""Service managem..."
combinators,allOf_satisfied_branch_count_bucket,2,Github_easy---o12649.json,Github_easy---o12649.json::test_00000,0,valid,rejected,OVER,allOf_satisfied_branch_count_bucket=2; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=true; instance_matching_pattern_keys_count_bucket=0; combinator_type=allOf; combinator_branch_count_bucket=2; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o12649.json,"{""billing_address"": {""street_address"": ""123 Main St""}, ""shipping_address"": {""street_address"": ""456 Elm St"", ""type"": ""residential""}}"
combinators,allOf_satisfied_branch_count_bucket,2,Github_easy---o25976.json,Github_easy---o25976.json::test_00000,0,valid,rejected,OVER,allOf_satisfied_branch_count_bucket=2; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=allOf; combinator_branch_count_bucket=2; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o25976.json,"{""value"": {""value1"": ""example string"", ""value2"": 123}}"
combinators,allOf_satisfied_branch_count_bucket,2,Github_easy---o27074.json,Github_easy---o27074.json::test_00000,0,valid,rejected,OVER,allOf_satisfied_branch_count_bucket=2; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=mixed; combinator_branch_count_bucket=2; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o27074.json,"{""default"": {""arguments"": [""Hello"", ""World""], ""command"": ""echo"", ""description"": ""Default command"", ""options"": {""option1"": ""value1"", ""option2"": ""value2""}}, ""iterations"": [{""arguments"": ""-l"", ""command"": ""ls"", ""description"": ""List files"", ""options"": {""option3""..."
