context_family,context_feature,context_value,schema_id,test_id,test_index,expected_validity,outlines_result,failure_type,important_feature_values,schema_path,instance_preview
patternProperties,patternProperties_regex_has_alternation,true,Github_hard---o58639.json,Github_hard---o58639.json::test_00001,1,valid,accepted,CORRECT_VALID,patternProperties_regex_has_alternation=true; numeric_boundary_case=equal_min; numeric_target_type=number; numeric_parent_keyword=properties; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=anyOf; combinator_branch_count_bucket=2; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_hard---o58639.json,"{""background"": {""persistent"": false, ""scripts"": [""background.js""]}, ""browser_action"": {""default_icon"": ""icon48.png"", ""default_popup"": ""popup.html""}, ""content_scripts"": [{""js"": [""contentScript.js""], ""matches"": [""<all_urls>""]}], ""default_locale"": ""en"", ""descr..."
patternProperties,instance_matching_pattern_keys_count_bucket,3,Github_easy---o21729.json,Github_easy---o21729.json::test_00000,0,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=3; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o21729.json,"{""alias1"": {""flag"": ""+"", ""pattern"": "".*""}, ""alias2"": {""flag"": ""-"", ""pattern"": ""test.*""}, ""alias3"": {""flag"": ""+"", ""pattern"": ""example.*""}}"
patternProperties,instance_matching_pattern_keys_count_bucket,3,Github_easy---o21847.json,Github_easy---o21847.json::test_00000,0,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=3; numeric_boundary_case=inside_range; numeric_target_type=integer; numeric_parent_keyword=properties; additionalProperties_value=false; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o21847.json,"{""dictionary"": {""1"": ""value1"", ""2"": ""value2"", ""3"": ""value3""}, ""ids"": [""id1"", ""id2"", ""id3""], ""lastTagId"": 0}"
patternProperties,instance_matching_pattern_keys_count_bucket,3,Github_easy---o21847.json,Github_easy---o21847.json::test_00001,1,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=3; numeric_boundary_case=inside_range; numeric_target_type=integer; numeric_parent_keyword=properties; additionalProperties_value=false; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o21847.json,"{""dictionary"": {""1"": ""value1"", ""2"": ""value2"", ""3"": ""value3""}, ""ids"": [""id1"", ""id2"", ""id3""], ""lastTagId"": 3}"
patternProperties,instance_matching_pattern_keys_count_bucket,3,Github_easy---o42523.json,Github_easy---o42523.json::test_00000,0,valid,accepted,CORRECT_VALID,instance_matching_pattern_keys_count_bucket=3; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o42523.json,"{""tags"": {""fb_user_id"": ""123"", ""product_category"": ""electronics/computers/laptops"", ""salesforce_customer_id"": ""456""}}"
patternProperties,instance_matching_pattern_keys_count_bucket,3,Github_easy---o42523.json,Github_easy---o42523.json::test_00001,1,valid,accepted,CORRECT_VALID,instance_matching_pattern_keys_count_bucket=3; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=true; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o42523.json,"{""id"": ""example-id"", ""tags"": {""fb_user_id"": ""123"", ""product_category"": ""electronics/computers"", ""salesforce_customer_id"": ""456""}}"
patternProperties,instance_matching_pattern_keys_count_bucket,3,Github_easy---o79442.json,Github_easy---o79442.json::test_00000,0,valid,accepted,CORRECT_VALID,instance_matching_pattern_keys_count_bucket=3; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=true; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o79442.json,"{""results"": {""key1"": ""value1"", ""key2"": ""value2"", ""key3"": ""value3""}}"
patternProperties,additionalProperties_value,false,Github_easy---o14471.json,Github_easy---o14471.json::test_00000,0,valid,rejected,OVER,additionalProperties_value=false; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=2; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o14471.json,"{""Error1"": [""Error message 1"", ""Error message 2""], ""Error2"": [""Error message 3"", ""Error message 4""]}"
patternProperties,additionalProperties_value,false,Github_easy---o21847.json,Github_easy---o21847.json::test_00000,0,valid,rejected,OVER,additionalProperties_value=false; numeric_boundary_case=inside_range; numeric_target_type=integer; numeric_parent_keyword=properties; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=3; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o21847.json,"{""dictionary"": {""1"": ""value1"", ""2"": ""value2"", ""3"": ""value3""}, ""ids"": [""id1"", ""id2"", ""id3""], ""lastTagId"": 0}"
patternProperties,additionalProperties_value,false,Github_easy---o21847.json,Github_easy---o21847.json::test_00001,1,valid,rejected,OVER,additionalProperties_value=false; numeric_boundary_case=inside_range; numeric_target_type=integer; numeric_parent_keyword=properties; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=3; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o21847.json,"{""dictionary"": {""1"": ""value1"", ""2"": ""value2"", ""3"": ""value3""}, ""ids"": [""id1"", ""id2"", ""id3""], ""lastTagId"": 3}"
patternProperties,additionalProperties_value,false,Github_easy---o42523.json,Github_easy---o42523.json::test_00000,0,valid,accepted,CORRECT_VALID,additionalProperties_value=false; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=3; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o42523.json,"{""tags"": {""fb_user_id"": ""123"", ""product_category"": ""electronics/computers/laptops"", ""salesforce_customer_id"": ""456""}}"
patternProperties,additionalProperties_value,false,Github_easy---o42523.json,Github_easy---o42523.json::test_00001,1,valid,accepted,CORRECT_VALID,additionalProperties_value=false; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; instance_has_unmatched_keys=true; instance_matching_pattern_keys_count_bucket=3; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o42523.json,"{""id"": ""example-id"", ""tags"": {""fb_user_id"": ""123"", ""product_category"": ""electronics/computers"", ""salesforce_customer_id"": ""456""}}"
patternProperties,additionalProperties_value,false,Github_easy---o82294.json,Github_easy---o82294.json::test_00000,0,valid,accepted,CORRECT_VALID,additionalProperties_value=false; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; instance_has_unmatched_keys=true; instance_matching_pattern_keys_count_bucket=3; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o82294.json,"{""id"": ""http://schemas.triniti.io/json-schema/gdbots/common/mixin/taggable/1-0-0.json#"", ""tags"": {""external_system_id"": ""abc-123"", ""fb_user_id"": ""123"", ""salesforce_customer_id"": ""456""}}"
patternProperties,instance_matching_pattern_keys_count_bucket,1,Github_easy---o21848.json,Github_easy---o21848.json::test_00000,0,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=1; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o21848.json,"{""CacheClusterEnabled"": ""true"", ""CacheClusterSize"": ""1.6"", ""Description"": ""Example API"", ""RestApiId"": ""1234567890"", ""StageDescription"": ""Example Stage"", ""StageName"": ""exampleStage"", ""Variables"": {""exampleVariable"": ""exampleValue""}}"
patternProperties,instance_matching_pattern_keys_count_bucket,1,Github_easy---o63476.json,Github_easy---o63476.json::test_00000,0,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=1; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o63476.json,"{""exampleKey"": {""unusedActions"": [""action1"", ""action2""], ""unusedFormParameters"": [""param1"", ""param2""], ""unusedQueryParameters"": [""query1"", ""query2""], ""unusedRequestHeaders"": [""header1"", ""header2""], ""unusedResources"": [""resource1"", ""resource2""], ""unusedRespo..."
patternProperties,instance_matching_pattern_keys_count_bucket,1,Github_hard---o12613.json,Github_hard---o12613.json::test_00000,0,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=1; numeric_boundary_case=inside_range; numeric_target_type=integer; numeric_parent_keyword=properties; additionalProperties_value=absent; instance_has_unmatched_keys=false; combinator_type=anyOf; combinator_branch_count_bucket=2; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=1,/home/berrais/stage/jsonschemabench/maskbench/data/Github_hard---o12613.json,"{""description"": ""This is an example chute."", ""name"": ""example-chute"", ""services"": {""web-service"": {""command"": ""/bin/httpd"", ""dns"": [""8.8.8.8"", ""8.8.4.4""], ""environment"": {""VARIABLE"": ""value""}, ""interfaces"": {""eth0"": {""dhcp"": {""leasetime"": ""2h"", ""limit"": 10,..."
patternProperties,instance_matching_pattern_keys_count_bucket,1,Github_hard---o76669.json,Github_hard---o76669.json::test_00000,0,valid,accepted,CORRECT_VALID,instance_matching_pattern_keys_count_bucket=1; numeric_boundary_case=inside_range; numeric_target_type=number; numeric_parent_keyword=properties; additionalProperties_value=true; instance_has_unmatched_keys=false; combinator_type=anyOf; combinator_branch_count_bucket=2; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=1,/home/berrais/stage/jsonschemabench/maskbench/data/Github_hard---o76669.json,"{""$schema"": ""http://json-schema.org/draft-04/schema"", ""dom"": {""containerQuerySelector"": ""#root""}, ""exportPath"": ""cosmos-export"", ""fixtureFileSuffix"": ""fixture"", ""fixturesDir"": ""__fixtures__"", ""globalImports"": [""reset.css"", ""polyfills.js""], ""hostname"": null,..."
patternProperties,instance_matching_pattern_keys_count_bucket,1,Github_hard---o8370.json,Github_hard---o8370.json::test_00000,0,valid,accepted,CORRECT_VALID,instance_matching_pattern_keys_count_bucket=1; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_hard---o8370.json,"{""@controls"": {""create-user"": {""encoding"": ""json"", ""href"": ""/users"", ""method"": ""POST"", ""schema"": {""properties"": {""email"": {""type"": ""string""}, ""name"": {""type"": ""string""}}, ""required"": [""name"", ""email""], ""type"": ""object""}, ""title"": ""Create User""}, ""self"": {""h..."
patternProperties,instance_matching_pattern_keys_count_bucket,1,Github_hard---o8370.json,Github_hard---o8370.json::test_00001,1,valid,accepted,CORRECT_VALID,instance_matching_pattern_keys_count_bucket=1; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_hard---o8370.json,"{""@controls"": {""create"": {""encoding"": ""json"", ""href"": ""/create"", ""method"": ""POST"", ""schema"": {""properties"": {""description"": {""type"": ""string""}, ""name"": {""type"": ""string""}}, ""required"": [""name""], ""type"": ""object""}, ""title"": ""Create new resource""}, ""next"": {""..."
patternProperties,patternProperties_regex_has_charclass,true,Github_easy---o14471.json,Github_easy---o14471.json::test_00000,0,valid,rejected,OVER,patternProperties_regex_has_charclass=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=2; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o14471.json,"{""Error1"": [""Error message 1"", ""Error message 2""], ""Error2"": [""Error message 3"", ""Error message 4""]}"
patternProperties,patternProperties_regex_has_charclass,true,Github_easy---o36272.json,Github_easy---o36272.json::test_00000,0,valid,rejected,OVER,patternProperties_regex_has_charclass=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=4-5; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o36272.json,"{""APA"": ""həloʃ"", ""IPA"": ""həloʃ"", ""Mod"": ""hello"", ""Swad"": ""helo""}"
patternProperties,patternProperties_regex_has_charclass,true,Github_easy---o36272.json,Github_easy---o36272.json::test_00001,1,valid,rejected,OVER,patternProperties_regex_has_charclass=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=3; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o36272.json,"{""APA"": ""həlǒ wərld"", ""IPA"": ""həloʃ wərld"", ""Mod"": ""hello world""}"
patternProperties,patternProperties_regex_has_charclass,true,Github_easy---o42523.json,Github_easy---o42523.json::test_00000,0,valid,accepted,CORRECT_VALID,patternProperties_regex_has_charclass=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=3; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o42523.json,"{""tags"": {""fb_user_id"": ""123"", ""product_category"": ""electronics/computers/laptops"", ""salesforce_customer_id"": ""456""}}"
patternProperties,patternProperties_regex_has_charclass,true,Github_easy---o42523.json,Github_easy---o42523.json::test_00001,1,valid,accepted,CORRECT_VALID,patternProperties_regex_has_charclass=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=true; instance_matching_pattern_keys_count_bucket=3; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o42523.json,"{""id"": ""example-id"", ""tags"": {""fb_user_id"": ""123"", ""product_category"": ""electronics/computers"", ""salesforce_customer_id"": ""456""}}"
patternProperties,patternProperties_regex_has_charclass,true,Github_easy---o78130.json,Github_easy---o78130.json::test_00000,0,valid,accepted,CORRECT_VALID,patternProperties_regex_has_charclass=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=2; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o78130.json,"{""checksums"": {""0123456789abcdef0123456789abcdef"": {""needs_upload"": true, ""url"": ""https://example.com/upload/0123456789abcdef0123456789abcdef""}, ""fedcba9876543210fedcba9876543210"": {""needs_upload"": false}}, ""sandbox_id"": ""sandbox-12345"", ""uri"": ""https://exa..."
patternProperties,patternProperties_regex_has_anchor,true,Github_easy---o21847.json,Github_easy---o21847.json::test_00000,0,valid,rejected,OVER,patternProperties_regex_has_anchor=true; numeric_boundary_case=inside_range; numeric_target_type=integer; numeric_parent_keyword=properties; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=3; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o21847.json,"{""dictionary"": {""1"": ""value1"", ""2"": ""value2"", ""3"": ""value3""}, ""ids"": [""id1"", ""id2"", ""id3""], ""lastTagId"": 0}"
patternProperties,patternProperties_regex_has_anchor,true,Github_easy---o21847.json,Github_easy---o21847.json::test_00001,1,valid,rejected,OVER,patternProperties_regex_has_anchor=true; numeric_boundary_case=inside_range; numeric_target_type=integer; numeric_parent_keyword=properties; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=3; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o21847.json,"{""dictionary"": {""1"": ""value1"", ""2"": ""value2"", ""3"": ""value3""}, ""ids"": [""id1"", ""id2"", ""id3""], ""lastTagId"": 3}"
patternProperties,patternProperties_regex_has_anchor,true,Github_easy---o21848.json,Github_easy---o21848.json::test_00000,0,valid,rejected,OVER,patternProperties_regex_has_anchor=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=1; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o21848.json,"{""CacheClusterEnabled"": ""true"", ""CacheClusterSize"": ""1.6"", ""Description"": ""Example API"", ""RestApiId"": ""1234567890"", ""StageDescription"": ""Example Stage"", ""StageName"": ""exampleStage"", ""Variables"": {""exampleVariable"": ""exampleValue""}}"
patternProperties,patternProperties_regex_has_anchor,true,Github_easy---o42523.json,Github_easy---o42523.json::test_00000,0,valid,accepted,CORRECT_VALID,patternProperties_regex_has_anchor=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=3; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o42523.json,"{""tags"": {""fb_user_id"": ""123"", ""product_category"": ""electronics/computers/laptops"", ""salesforce_customer_id"": ""456""}}"
patternProperties,patternProperties_regex_has_anchor,true,Github_easy---o42523.json,Github_easy---o42523.json::test_00001,1,valid,accepted,CORRECT_VALID,patternProperties_regex_has_anchor=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=true; instance_matching_pattern_keys_count_bucket=3; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o42523.json,"{""id"": ""example-id"", ""tags"": {""fb_user_id"": ""123"", ""product_category"": ""electronics/computers"", ""salesforce_customer_id"": ""456""}}"
patternProperties,patternProperties_regex_has_anchor,true,Github_easy---o82294.json,Github_easy---o82294.json::test_00000,0,valid,accepted,CORRECT_VALID,patternProperties_regex_has_anchor=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=true; instance_matching_pattern_keys_count_bucket=3; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o82294.json,"{""id"": ""http://schemas.triniti.io/json-schema/gdbots/common/mixin/taggable/1-0-0.json#"", ""tags"": {""external_system_id"": ""abc-123"", ""fb_user_id"": ""123"", ""salesforce_customer_id"": ""456""}}"
patternProperties,patternProperties_regex_has_dotstar,true,Github_easy---o37070.json,Github_easy---o37070.json::test_00000,0,valid,rejected,OVER,patternProperties_regex_has_dotstar=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=4-5; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o37070.json,"{""instruments"": {""instrument1"": {""destination"": ""destination1"", ""mode"": ""mode1""}, ""instrument2"": {""destination"": ""destination2"", ""mode"": ""mode2""}}, ""modes"": {""mode1"": [{""begin"": ""2022-01-01"", ""end"": ""2022-01-31""}, {""begin"": ""2022-02-01"", ""end"": ""2022-02-28""..."
patternProperties,patternProperties_regex_has_dotstar,true,Github_easy---o37070.json,Github_easy---o37070.json::test_00001,1,valid,rejected,OVER,patternProperties_regex_has_dotstar=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=4-5; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o37070.json,"{""instruments"": {""instrument1"": {""destination"": ""destination1"", ""mode"": ""mode1""}, ""instrument2"": {""destination"": ""destination2"", ""mode"": ""mode2""}}, ""modes"": {""mode1"": [{""begin"": ""2022-01-01 00:00:00"", ""end"": ""2022-01-31 23:59:59""}, {""begin"": ""2022-02-01 00:..."
patternProperties,patternProperties_regex_has_dotstar,true,Github_easy---o42980.json,Github_easy---o42980.json::test_00000,0,valid,rejected,OVER,patternProperties_regex_has_dotstar=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=4-5; combinator_type=anyOf; combinator_branch_count_bucket=3; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=1,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o42980.json,"{""asset_type"": ""material"", ""parameters"": {""color"": [1.0, 0.5, 0.2], ""metallic"": 0.8, ""normal_map"": [0.1, 0.2, 0.3, 0.4], ""roughness"": ""value_from_shader""}, ""shader"": ""path/to/shader.asset""}"
patternProperties,patternProperties_regex_has_dotstar,true,Github_hard---o58639.json,Github_hard---o58639.json::test_00000,0,valid,accepted,CORRECT_VALID,patternProperties_regex_has_dotstar=true; numeric_boundary_case=equal_min; numeric_target_type=number; numeric_parent_keyword=properties; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=anyOf; combinator_branch_count_bucket=2; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_hard---o58639.json,"{""browser_action"": {""default_icon"": {""19"": ""icon19.png"", ""38"": ""icon38.png""}, ""default_popup"": ""popup.html"", ""default_title"": ""My Extension""}, ""content_scripts"": [{""js"": [""contentScript.js""], ""matches"": [""<all_urls>""]}], ""default_locale"": ""en"", ""description..."
patternProperties,patternProperties_regex_has_dotstar,true,Github_hard---o58639.json,Github_hard---o58639.json::test_00001,1,valid,accepted,CORRECT_VALID,patternProperties_regex_has_dotstar=true; numeric_boundary_case=equal_min; numeric_target_type=number; numeric_parent_keyword=properties; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=anyOf; combinator_branch_count_bucket=2; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_hard---o58639.json,"{""background"": {""persistent"": false, ""scripts"": [""background.js""]}, ""browser_action"": {""default_icon"": ""icon48.png"", ""default_popup"": ""popup.html""}, ""content_scripts"": [{""js"": [""contentScript.js""], ""matches"": [""<all_urls>""]}], ""default_locale"": ""en"", ""descr..."
patternProperties,patternProperties_regex_has_dotstar,true,Github_hard---o69582.json,Github_hard---o69582.json::test_00000,0,valid,accepted,CORRECT_VALID,patternProperties_regex_has_dotstar=true; numeric_boundary_case=equal_min; numeric_target_type=mixed; numeric_parent_keyword=properties; additionalProperties_value=false; instance_has_unmatched_keys=true; instance_matching_pattern_keys_count_bucket=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_hard---o69582.json,"{""auth"": {""ssh_private_key"": ""~/.ssh/id_rsa"", ""ssh_public_key"": ""~/.ssh/id_rsa.pub"", ""ssh_user"": ""ubuntu""}, ""autoscaling_mode"": ""default"", ""cluster_name"": ""my-ray-cluster"", ""docker"": {""container_name"": ""ray_docker"", ""image"": ""tensorflow/tensorflow:1.5.0-py3..."
