context_family,context_feature,context_value,schema_id,test_id,test_index,expected_validity,outlines_result,failure_type,important_feature_values,schema_path,instance_preview
patternProperties,patternProperties_has_additionalProperties,true,Github_medium---o10566.json,Github_medium---o10566.json::test_00000,0,valid,rejected,OVER,patternProperties_has_additionalProperties=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=mixed; combinator_branch_count_bucket=6+; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o10566.json,"{""_id"": {""$oid"": ""5f9f1b5b9b9b9b9b9b9b9b9b""}, ""address"": {""city"": ""Anytown"", ""state"": ""CA"", ""street"": ""123 Main St"", ""zip"": ""12345""}, ""age"": 30, ""binaryData"": {""$binary"": ""SGVsbG8gd29ybGQ="", ""$type"": ""00""}, ""createdDate"": {""$date"": 1643723400}, ""isMarried"":..."
patternProperties,patternProperties_has_additionalProperties,true,Github_medium---o10566.json,Github_medium---o10566.json::test_00001,1,valid,rejected,OVER,patternProperties_has_additionalProperties=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=mixed; combinator_branch_count_bucket=6+; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o10566.json,"{""_id"": {""$oid"": ""0123456789abcdef01234567""}, ""address"": {""city"": ""Anytown"", ""state"": ""CA"", ""street"": ""123 Main St"", ""zip"": ""12345""}, ""age"": 30, ""created"": {""$date"": 1643723400}, ""interests"": [""reading"", ""hiking"", ""coding""], ""isMarried"": false, ""name"": ""Joh..."
patternProperties,patternProperties_has_additionalProperties,true,Github_medium---o14405.json,Github_medium---o14405.json::test_00000,0,valid,rejected,OVER,patternProperties_has_additionalProperties=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=4-5; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o14405.json,"{""BiosFiles"": {""example-bios-file"": [""0123456789abcdef0123456789abcdef"", ""fedcba9876543210fedcba9876543210""]}, ""FileTypes"": {""BIOS"": ""application/vnd.stone-romfile.example-sys"", ""RSRC"": ""application/vnd.stone-romfile.example-resource""}, ""FriendlyName"": ""Exa..."
patternProperties,patternProperties_has_additionalProperties,true,Github_medium---o11975.json,Github_medium---o11975.json::test_00000,0,valid,accepted,CORRECT_VALID,patternProperties_has_additionalProperties=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=true; instance_has_unmatched_keys=true; instance_matching_pattern_keys_count_bucket=1; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o11975.json,"{""description"": ""A standard Rebel Alliance squadron."", ""faction"": ""rebel"", ""name"": ""Rebel Alliance"", ""obstacles"": [""asteroid"", ""debris"", ""gasCloud""], ""pilots"": [{""hull"": 3, ""name"": ""luke"", ""points"": 60, ""shields"": 3, ""ship"": ""xwing"", ""upgrades"": {""protonTor..."
patternProperties,patternProperties_has_additionalProperties,true,Github_medium---o61532.json,Github_medium---o61532.json::test_00000,0,valid,accepted,CORRECT_VALID,patternProperties_has_additionalProperties=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=mixed; combinator_branch_count_bucket=2; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=1,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o61532.json,"{""clientEntryPoint"": ""client/index.tsx"", ""dbMigrations"": ""migrations"", ""dbOverrides"": ""overrides.ts"", ""dbSchema"": ""schema"", ""dbURL"": ""postgres://my-app@localhost/my-app"", ""disableClient"": false, ""htmlTemplate"": ""index.html"", ""monorepo"": false, ""port"": 3000,..."
patternProperties,patternProperties_has_additionalProperties,true,Github_medium---o61532.json,Github_medium---o61532.json::test_00001,1,valid,accepted,CORRECT_VALID,patternProperties_has_additionalProperties=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=mixed; combinator_branch_count_bucket=2; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=1,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o61532.json,"{""clientEntryPoint"": ""client/index.tsx"", ""dbMigrations"": ""migrations"", ""dbOverrides"": ""overrides.ts"", ""dbSchema"": ""schema"", ""dbURL"": ""postgres://app-name@localhost/app-name"", ""disableClient"": false, ""htmlTemplate"": ""index.html"", ""monorepo"": false, ""port"": 3..."
patternProperties,instance_has_unmatched_keys,true,Github_medium---o1050.json,Github_medium---o1050.json::test_00000,0,valid,rejected,OVER,instance_has_unmatched_keys=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_matching_pattern_keys_count_bucket=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o1050.json,"{""created"": ""2022-01-01T12:00:00Z"", ""created_by"": ""john_doe"", ""description"": ""This is a sample record"", ""domain"": ""records"", ""id"": ""123456789"", ""label"": ""Sample Record"", ""schema"": ""https://almanak.github.io/schemas/records.json"", ""status"": ""user-generated"",..."
patternProperties,instance_has_unmatched_keys,true,Github_medium---o1050.json,Github_medium---o1050.json::test_00001,1,valid,rejected,OVER,instance_has_unmatched_keys=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_matching_pattern_keys_count_bucket=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o1050.json,"{""created"": ""2022-01-01T12:00:00Z"", ""created_by"": ""john_doe"", ""description"": ""This is an example record."", ""domain"": ""records"", ""id"": ""123456789"", ""label"": ""Example Record"", ""schema"": ""https://almanak.github.io/schemas/record.json"", ""status"": ""user-generate..."
patternProperties,instance_has_unmatched_keys,true,Github_medium---o10505.json,Github_medium---o10505.json::test_00000,0,valid,rejected,OVER,instance_has_unmatched_keys=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_matching_pattern_keys_count_bucket=0; combinator_type=anyOf; combinator_branch_count_bucket=2; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=1,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o10505.json,"{""description "": ""This is an example script."", ""downloadURL "": ""https://example.com/script.user.js"", ""exclude "": [""https://example.com/exclude/*""], ""grant "": [""unsafeWindow"", ""GM_getValue""], ""icon "": ""https://example.com/icon.png"", ""include "": [""https://exa..."
patternProperties,instance_has_unmatched_keys,true,Github_medium---o11975.json,Github_medium---o11975.json::test_00000,0,valid,accepted,CORRECT_VALID,instance_has_unmatched_keys=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=true; instance_matching_pattern_keys_count_bucket=1; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o11975.json,"{""description"": ""A standard Rebel Alliance squadron."", ""faction"": ""rebel"", ""name"": ""Rebel Alliance"", ""obstacles"": [""asteroid"", ""debris"", ""gasCloud""], ""pilots"": [{""hull"": 3, ""name"": ""luke"", ""points"": 60, ""shields"": 3, ""ship"": ""xwing"", ""upgrades"": {""protonTor..."
patternProperties,instance_has_unmatched_keys,true,Github_medium---o39527.json,Github_medium---o39527.json::test_00000,0,valid,accepted,CORRECT_VALID,instance_has_unmatched_keys=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_matching_pattern_keys_count_bucket=0; combinator_type=oneOf; combinator_branch_count_bucket=4-5; oneOf_satisfied_branch_count_bucket=1; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o39527.json,"{""pages"": [{""actions"": [""continue""], ""items"": [{""content"": ""Welcome to the survey."", ""type"": ""textmessage""}, {""id"": ""name"", ""type"": ""textinput""}, {""path"": ""example_image.jpg"", ""type"": ""image""}, {""answers"": [{""text"": ""Yes"", ""value"": ""yes""}, {""text"": ""No"", ""v..."
patternProperties,instance_has_unmatched_keys,true,Github_medium---o39527.json,Github_medium---o39527.json::test_00001,1,valid,accepted,CORRECT_VALID,instance_has_unmatched_keys=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_matching_pattern_keys_count_bucket=0; combinator_type=oneOf; combinator_branch_count_bucket=4-5; oneOf_satisfied_branch_count_bucket=1; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o39527.json,"{""pages"": [{""actions"": [""continue""], ""items"": [{""content"": ""Welcome to the survey."", ""type"": ""textmessage""}, {""id"": ""name"", ""type"": ""textinput""}, {""path"": ""example.jpg"", ""type"": ""image""}, {""answers"": [{""text"": ""Yes"", ""value"": ""yes""}, {""text"": ""No"", ""value"":..."
patternProperties,instance_matching_pattern_keys_count_bucket,2,Github_medium---o15221.json,Github_medium---o15221.json::test_00000,0,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=2; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o15221.json,"{""excludes"": [{""code"": ""RULE1-001"", ""messageText"": ""Exclude Rule1"", ""severity"": ""INFO""}], ""includes"": [{""code"": ""RULE2-001"", ""messageText"": ""Include Rule2"", ""severity"": ""ERROR""}], ""inheritParent"": false, ""parameters"": {""Rule1.param1"": ""new_value1"", ""Rule2.p..."
patternProperties,instance_matching_pattern_keys_count_bucket,2,Github_medium---o15221.json,Github_medium---o15221.json::test_00001,1,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=2; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o15221.json,"{""excludes"": [{""code"": ""excludeCode1"", ""messageText"": ""excludeMessageText1"", ""severity"": ""FATAL""}, {""code"": ""excludeCode2"", ""messageText"": ""excludeMessageText2"", ""severity"": ""CRITICAL""}], ""includes"": [{""code"": ""includeCode1"", ""messageText"": ""includeMessageT..."
patternProperties,instance_matching_pattern_keys_count_bucket,2,Github_medium---o20377.json,Github_medium---o20377.json::test_00000,0,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=2; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o20377.json,"{""bundle"": ""bundle.ts"", ""cache"": ""/path/to/tsd-cache"", ""installed"": {""jquery/jquery.d.ts"": {""commit"": ""1234567890abcdef""}, ""lodash/lodash.d.ts"": {""commit"": ""fedcba9876543210""}}, ""path"": ""/path/to/definition/directory"", ""ref"": ""master"", ""repo"": ""DefinitelyTy..."
patternProperties,instance_matching_pattern_keys_count_bucket,2,Github_medium---o12455.json,Github_medium---o12455.json::test_00000,0,valid,accepted,CORRECT_VALID,instance_matching_pattern_keys_count_bucket=2; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o12455.json,"{""magdeck"": {""calibrationPoint"": {""x"": 1.0, ""y"": 1.0, ""z"": 1.0}, ""dimensions"": {""bareOverallHeight"": 10.0, ""lidHeight"": 2.0, ""overLabwareHeight"": 5.0}, ""displayName"": ""Magnetic Deck"", ""labwareOffset"": {""x"": 0.0, ""y"": 0.0, ""z"": 0.0}, ""loadName"": ""magdeck"", ""..."
patternProperties,instance_matching_pattern_keys_count_bucket,2,Github_medium---o17131.json,Github_medium---o17131.json::test_00000,0,valid,accepted,CORRECT_VALID,instance_matching_pattern_keys_count_bucket=2; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o17131.json,"{""date"": ""2022-01-01T12:00:00.000Z"", ""interval"": 10, ""sensors"": {""sensor1"": {""description"": ""Temperature Sensor"", ""type"": ""Temperature"", ""value"": 25.0, ""valueRaw"": 25.0}, ""sensor2"": {""description"": ""Humidity Sensor"", ""type"": ""Humidity"", ""value"": 60.0, ""valu..."
patternProperties,instance_matching_pattern_keys_count_bucket,2,Github_medium---o35870.json,Github_medium---o35870.json::test_00001,1,valid,accepted,CORRECT_VALID,instance_matching_pattern_keys_count_bucket=2; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; combinator_type=oneOf; combinator_branch_count_bucket=2; oneOf_satisfied_branch_count_bucket=1; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o35870.json,"{""arch"": [""x86"", ""x64""], ""compilers"": {""clang"": ""^10.0"", ""gcc"": ""^9.3""}, ""config"": {""customKey"": ""customValue""}, ""define"": {""debug"": {""DEBUG"": true, ""LOG_LEVEL"": ""DEBUG""}, ""release"": {""LOG_LEVEL"": ""INFO"", ""RELEASE"": true}}, ""dependencies"": {""org/dependency1..."
patternProperties,patternProperties_with_properties,true,Github_medium---o12562.json,Github_medium---o12562.json::test_00000,0,valid,rejected,OVER,patternProperties_with_properties=true; numeric_boundary_case=inside_range; numeric_target_type=integer; numeric_parent_keyword=properties; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o12562.json,"{""AS"": ""AS12345"", ""confidence"": 90, ""country"": ""US"", ""direction"": ""outbound"", ""first_seen"": 1643723400000, ""last_seen"": 1643723400000, ""share_level"": ""amber"", ""sources"": [""https://example.com/source1"", ""https://example.com/source2""], ""type"": ""IPv4""}"
patternProperties,patternProperties_with_properties,true,Github_medium---o14405.json,Github_medium---o14405.json::test_00000,0,valid,rejected,OVER,patternProperties_with_properties=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=4-5; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o14405.json,"{""BiosFiles"": {""example-bios-file"": [""0123456789abcdef0123456789abcdef"", ""fedcba9876543210fedcba9876543210""]}, ""FileTypes"": {""BIOS"": ""application/vnd.stone-romfile.example-sys"", ""RSRC"": ""application/vnd.stone-romfile.example-resource""}, ""FriendlyName"": ""Exa..."
patternProperties,patternProperties_with_properties,true,Github_medium---o14405.json,Github_medium---o14405.json::test_00001,1,valid,rejected,OVER,patternProperties_with_properties=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=4-5; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o14405.json,"{""BiosFiles"": {""example-bios-file"": [""0123456789abcdef0123456789abcdef""]}, ""FileTypes"": {""BIOS"": ""application/vnd.stone-romfile.example-sys"", ""RSRC"": ""application/vnd.stone-romfile.example-resource""}, ""FriendlyName"": ""Example Platform"", ""MaximumInputs"": 2, ..."
patternProperties,patternProperties_with_properties,true,Github_medium---o61532.json,Github_medium---o61532.json::test_00000,0,valid,accepted,CORRECT_VALID,patternProperties_with_properties=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=mixed; combinator_branch_count_bucket=2; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=1,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o61532.json,"{""clientEntryPoint"": ""client/index.tsx"", ""dbMigrations"": ""migrations"", ""dbOverrides"": ""overrides.ts"", ""dbSchema"": ""schema"", ""dbURL"": ""postgres://my-app@localhost/my-app"", ""disableClient"": false, ""htmlTemplate"": ""index.html"", ""monorepo"": false, ""port"": 3000,..."
patternProperties,patternProperties_with_properties,true,Github_medium---o61532.json,Github_medium---o61532.json::test_00001,1,valid,accepted,CORRECT_VALID,patternProperties_with_properties=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=mixed; combinator_branch_count_bucket=2; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=1,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o61532.json,"{""clientEntryPoint"": ""client/index.tsx"", ""dbMigrations"": ""migrations"", ""dbOverrides"": ""overrides.ts"", ""dbSchema"": ""schema"", ""dbURL"": ""postgres://app-name@localhost/app-name"", ""disableClient"": false, ""htmlTemplate"": ""index.html"", ""monorepo"": false, ""port"": 3..."
patternProperties,patternProperties_with_properties,true,Github_medium---o73913.json,Github_medium---o73913.json::test_00000,0,valid,accepted,CORRECT_VALID,patternProperties_with_properties=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o73913.json,"{""authors"": [""John Doe <john@example.com>"", {""email"": ""jane@example.com"", ""homepage"": ""https://jane.example.com"", ""name"": ""Jane Doe""}], ""dependencies"": {""jquery"": ""^3.6.0"", ""lodash"": ""^4.17.21""}, ""description"": ""This is an example package."", ""devDependencie..."
patternProperties,patternProperties_regex_has_charclass,true,Github_medium---o10566.json,Github_medium---o10566.json::test_00000,0,valid,rejected,OVER,patternProperties_regex_has_charclass=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=mixed; combinator_branch_count_bucket=6+; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o10566.json,"{""_id"": {""$oid"": ""5f9f1b5b9b9b9b9b9b9b9b9b""}, ""address"": {""city"": ""Anytown"", ""state"": ""CA"", ""street"": ""123 Main St"", ""zip"": ""12345""}, ""age"": 30, ""binaryData"": {""$binary"": ""SGVsbG8gd29ybGQ="", ""$type"": ""00""}, ""createdDate"": {""$date"": 1643723400}, ""isMarried"":..."
patternProperties,patternProperties_regex_has_charclass,true,Github_medium---o10566.json,Github_medium---o10566.json::test_00001,1,valid,rejected,OVER,patternProperties_regex_has_charclass=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=mixed; combinator_branch_count_bucket=6+; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o10566.json,"{""_id"": {""$oid"": ""0123456789abcdef01234567""}, ""address"": {""city"": ""Anytown"", ""state"": ""CA"", ""street"": ""123 Main St"", ""zip"": ""12345""}, ""age"": 30, ""created"": {""$date"": 1643723400}, ""interests"": [""reading"", ""hiking"", ""coding""], ""isMarried"": false, ""name"": ""Joh..."
patternProperties,patternProperties_regex_has_charclass,true,Github_medium---o12562.json,Github_medium---o12562.json::test_00000,0,valid,rejected,OVER,patternProperties_regex_has_charclass=true; numeric_boundary_case=inside_range; numeric_target_type=integer; numeric_parent_keyword=properties; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o12562.json,"{""AS"": ""AS12345"", ""confidence"": 90, ""country"": ""US"", ""direction"": ""outbound"", ""first_seen"": 1643723400000, ""last_seen"": 1643723400000, ""share_level"": ""amber"", ""sources"": [""https://example.com/source1"", ""https://example.com/source2""], ""type"": ""IPv4""}"
patternProperties,patternProperties_regex_has_charclass,true,Github_medium---o11975.json,Github_medium---o11975.json::test_00000,0,valid,accepted,CORRECT_VALID,patternProperties_regex_has_charclass=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=true; instance_has_unmatched_keys=true; instance_matching_pattern_keys_count_bucket=1; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o11975.json,"{""description"": ""A standard Rebel Alliance squadron."", ""faction"": ""rebel"", ""name"": ""Rebel Alliance"", ""obstacles"": [""asteroid"", ""debris"", ""gasCloud""], ""pilots"": [{""hull"": 3, ""name"": ""luke"", ""points"": 60, ""shields"": 3, ""ship"": ""xwing"", ""upgrades"": {""protonTor..."
patternProperties,patternProperties_regex_has_charclass,true,Github_medium---o14512.json,Github_medium---o14512.json::test_00000,0,valid,accepted,CORRECT_VALID,patternProperties_regex_has_charclass=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=1; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o14512.json,"{""Vanilla"": {""accent"": ""#3498db"", ""background"": ""#f9f9f9"", ""correct"": ""#2ecc71"", ""highlightColor"": ""#f1c40f"", ""incorrect"": ""#e74c3c"", ""inputColor"": ""#95a5a6"", ""internal"": ""#ecf0f1"", ""lightAccent"": ""#87ceeb"", ""linkColor"": ""#3498db"", ""text"": ""#333333""}}"
patternProperties,patternProperties_regex_has_charclass,true,Github_medium---o14512.json,Github_medium---o14512.json::test_00001,1,valid,accepted,CORRECT_VALID,patternProperties_regex_has_charclass=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=1; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o14512.json,"{""Vanilla"": {""accent"": ""#3498db"", ""background"": ""#f9f9f9"", ""correct"": ""#2ecc71"", ""highlightColor"": ""#f1c40f"", ""incorrect"": ""#e74c3c"", ""inputColor"": ""#95a5a6"", ""internal"": ""#ecf0f1"", ""lightAccent"": ""#87ceeb"", ""linkColor"": ""#2980b9"", ""text"": ""#333333""}}"
combinators,combinator_branch_count_bucket,6+,Github_medium---o10566.json,Github_medium---o10566.json::test_00000,0,valid,rejected,OVER,combinator_branch_count_bucket=6+; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=mixed; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o10566.json,"{""_id"": {""$oid"": ""5f9f1b5b9b9b9b9b9b9b9b9b""}, ""address"": {""city"": ""Anytown"", ""state"": ""CA"", ""street"": ""123 Main St"", ""zip"": ""12345""}, ""age"": 30, ""binaryData"": {""$binary"": ""SGVsbG8gd29ybGQ="", ""$type"": ""00""}, ""createdDate"": {""$date"": 1643723400}, ""isMarried"":..."
combinators,combinator_branch_count_bucket,6+,Github_medium---o10566.json,Github_medium---o10566.json::test_00001,1,valid,rejected,OVER,combinator_branch_count_bucket=6+; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=mixed; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_medium---o10566.json,"{""_id"": {""$oid"": ""0123456789abcdef01234567""}, ""address"": {""city"": ""Anytown"", ""state"": ""CA"", ""street"": ""123 Main St"", ""zip"": ""12345""}, ""age"": 30, ""created"": {""$date"": 1643723400}, ""interests"": [""reading"", ""hiking"", ""coding""], ""isMarried"": false, ""name"": ""Joh..."
